/content/dataset/images/39526a1568f8dcac543df35c1029fb49.png,1,88,1665,1129,gate
/content/dataset/images/26cd72e1224a721991a51a8fb3aaa865.png,227,459,1369,758,flare_red
/content/dataset/images/abfc8b69701a7453b99537c622ff5bf0.png,410,1,477,1216,flare_yellow
/content/dataset/images/d0a0d8930d2734de85d0af95b2fc3bea.png,74,557,784,660,flare_yellow
/content/dataset/images/b0be94cf2fdba2767c449a22a63f2ef4.png,126,527,491,565,flare_red
/content/dataset/images/9c3c76d11df0a69f3a2423ea59643d10.png,209,379,1439,838,gate
/content/dataset/images/6fbbe723eb6a7cbad763f4a1a209b771.png,225,1,889,1216,flare_yellow
/content/dataset/images/ba9dcc82dc7d1cabef135c619ca0e1dd.png,132,1,755,1216,flare_yellow
/content/dataset/images/5004b401e8932c2c03da3d5c7bb17a65.png,166,580,906,637,gate
/content/dataset/images/0b5773684f1509ede6b5fff48aa32684.png,765,595,910,622,gate
/content/dataset/images/212bc423fbc8e38a36304969220f16d1.png,163,531,587,686,flare_red
/content/dataset/images/946fc84a4227c242d62df6c8b3251d59.png,48,558,916,626,flare_yellow
/content/dataset/images/a0fc0318b129035b3b9351ab292b0cda.png,244,388,553,586,gate
/content/dataset/images/5c0d069b88783178efd46d72e7d661f3.png,1,153,391,511,gate
/content/dataset/images/c1ba3e43df4a7add1174be28a39a207e.png,673,501,765,668,gate
/content/dataset/images/0bded8b0c27608f794e079cbf8035cb0.png,604,453,704,598,gate
/content/dataset/images/667964b1034a42962c408d0662e33f27.png,439,473,1098,568,gate
/content/dataset/images/8dae48d0b11fa9d05d03fd4edfe05e3b.png,423,392,716,747,gate
/content/dataset/images/70716df888a8f120e54a3987c85e7fd4.png,554,1,1204,1216,flare_yellow
/content/dataset/images/94d8179ce6919035a73df8780693ce9b.png,869,511,909,706,gate
/content/dataset/images/eecd215f8176d69dd4824a830b54f55f.png,158,581,871,624,flare_red
/content/dataset/images/0d6f6762f07598916d42df2ef60d68ab.png,682,272,1062,945,gate
/content/dataset/images/61a3fe91f6ce8680751261b19ea644f5.png,124,320,1067,897,flare_yellow
/content/dataset/images/e87be17d3a7f76f1a49fe8d1db0287fb.png,112,504,250,713,flare_red
/content/dataset/images/7969ce60ff269a453bee6fc8af6909c3.png,701,88,1214,1129,gate
/content/dataset/images/7e3854344b40c6a8b1b1817712b3a541.png,220,531,1297,686,flare_red
/content/dataset/images/34e76c4cb7468e1f3600fa72867e4964.png,628,61,991,973,gate
/content/dataset/images/95f9e44a91b96cc07d407ca36894a703.png,579,457,718,570,gate
/content/dataset/images/251664e800aebc78d4eb1284a4d25c03.png,401,176,1245,1041,gate
/content/dataset/images/f5e463a416959f4635060cf92cafe9f5.png,65,117,1198,1100,gate
/content/dataset/images/ef5557230996c6949882ac7688dd3f0a.png,126,597,500,620,flare_yellow
/content/dataset/images/fad71eb5418bc01d5bbeec9ab480607c.png,508,45,1429,1172,gate
/content/dataset/images/19c383ee53a5595b8b8ed6cad293e8f1.png,484,448,540,482,gate
/content/dataset/images/0592ca68b2f59739fb0f95bef85731bf.png,151,406,573,588,gate
/content/dataset/images/2110c80a804d1e52e54610ca8bf7c273.png,347,1,388,1216,flare_yellow
/content/dataset/images/9c1aa46b754fef24e94670e133b82e18.png,565,358,738,732,gate
/content/dataset/images/aeda1a78f13d8097ca5f6ce57740e454.png,651,170,1060,1038,gate
/content/dataset/images/94a62db646be5ffc296577e7621dd82e.png,419,1,569,1216,flare_yellow
/content/dataset/images/907cf5313769630b7d641a9b634978c4.png,239,420,1440,797,flare_red
/content/dataset/images/6e230abffa8435741f942ca8d6c7a9a0.png,727,151,1210,1066,gate
/content/dataset/images/79e1e426d474c704444ca545e73b38c0.png,1,257,1561,960,gate
/content/dataset/images/dbf6911d7fade24fa0cf96518f1a9023.png,740,204,797,851,gate
/content/dataset/images/6d5c5f8f191b23d81e06cd162c973e5f.png,90,449,493,461,gate
/content/dataset/images/9666b71210ce078359b512f662b6158b.png,198,387,786,830,flare_red
/content/dataset/images/5c3c580488f8ab78246a84ffb4483ed6.png,635,158,1267,1059,gate
/content/dataset/images/cc41b13123be86c71138e4814f30b359.png,287,305,665,912,flare_red
/content/dataset/images/d92bf99e2b9b4d54291934e6b4a2c13b.png,193,1,382,1216,flare_yellow
/content/dataset/images/40cd7a5c36e3cab0549f0a025d88a41f.png,99,2,1355,1215,flare_yellow
/content/dataset/images/e3b60b1fa3cf9095dab778a25958bf69.png,150,1,849,1216,flare_yellow
/content/dataset/images/07b9d82f3fd99750ab8704a04ead3315.png,347,1,495,1216,flare_yellow
/content/dataset/images/2580472ed694be9249d8a0d3df388887.png,411,366,1116,391,gate
/content/dataset/images/3300cd920e17c411478f006f4d6bae3b.png,188,398,577,583,gate
/content/dataset/images/9f79306dfb9d556f8f94e5bc7dec8099.png,207,119,923,917,gate
/content/dataset/images/7734360132f6613d3d0ef65de473e857.png,466,1,726,1216,flare_yellow
/content/dataset/images/8dae48d0b11fa9d05d03fd4edfe05e3b.png,288,346,412,871,flare_red
/content/dataset/images/fe483a3f66edcf647fd5fb42a2f570ca.png,431,205,1106,892,gate
/content/dataset/images/a0bf3726b26668772519d47643df826f.png,86,292,1334,925,flare_yellow
/content/dataset/images/2a79cb88780416fdb5ef4f04658ea623.png,523,1,1024,1216,flare_yellow
/content/dataset/images/20260c51ffa5ccf4d0e4afc813e0fd57.png,131,1,324,1216,flare_red
/content/dataset/images/b7ea1c420dd9cc249a7d3001a30d1e9c.png,147,273,1402,944,flare_yellow
/content/dataset/images/2335efba3ff3eef6073044e4432c0e9d.png,537,469,803,588,gate
/content/dataset/images/8a5beb75daf8215f753e435c145135c3.png,821,250,1116,967,gate
/content/dataset/images/96d7871ac8356f4e3af45f7cb25e75d9.png,157,253,770,964,flare_yellow
/content/dataset/images/73b7f894bc6cec905859284468a831ac.png,1,407,425,581,gate
/content/dataset/images/c62d8ddc4476bc76c95b32a4433af8c2.png,1,18,1026,1199,gate
/content/dataset/images/a10e947423471a22ac6e94404f490546.png,121,287,1303,930,flare_yellow
/content/dataset/images/ee1b92a5e4bd5d1d067d6e92484f106c.png,144,1,1333,1216,flare_yellow
/content/dataset/images/b8f4fbbaaf826c817fe819a321fe3477.png,539,474,998,565,gate
/content/dataset/images/cb5b6a75f5e46c476cab11fdc04700db.png,220,371,513,846,flare_red
/content/dataset/images/c02c81497c460c98a4823972f6844be3.png,235,2,1382,1215,flare_yellow
/content/dataset/images/eb0c4ae0d0a96a2f7a03ee4bd076c2d1.png,158,1,1281,1216,flare_yellow
/content/dataset/images/f4ffa17c8f940a0ca601aaf9a09d0a5e.png,68,551,1382,588,flare_red
/content/dataset/images/8ce25cf84f90dd42c558b71804f9f382.png,656,347,873,639,gate
/content/dataset/images/4ceda5482af30ad9e9e0068ceb5bb3fb.png,263,324,705,682,gate
/content/dataset/images/59cbc1680049c9283458d8bf3b4ba18c.png,290,398,548,595,gate
/content/dataset/images/e98511517976d3929e64c5d43adce0bd.png,620,484,981,606,gate
/content/dataset/images/494c52ec6ded4ccf1edc522b44feb4d1.png,264,264,715,740,gate
/content/dataset/images/a588a6d9ef7fdfe7403cec1f5d355304.png,174,576,956,641,flare_red
/content/dataset/images/56ae2d2335c868ede5ec15017901bae3.png,441,431,538,479,gate
/content/dataset/images/b30820e25f647c707a630fbece0e7bdb.png,483,468,921,486,gate
/content/dataset/images/1de6a77f170fe386be8506b86dc35df7.png,1,482,854,735,gate
/content/dataset/images/766392763203e52131d0845f196c6e3b.png,103,479,933,738,gate
/content/dataset/images/9ac74936a144b1c551e67c27abcd9a49.png,263,1,923,1216,flare_yellow
/content/dataset/images/b6d1c5c3d9139063f87410dfd49d21a5.png,131,1,782,1216,flare_yellow
/content/dataset/images/6f274385b19504ad8b48559e3d887a7e.png,279,324,371,893,flare_red
/content/dataset/images/70dafcd6e49bb25021bd83f7461c4bec.png,140,486,596,620,flare_red
/content/dataset/images/efe79c711d6698eaf8223c2be718d21e.png,633,389,941,611,gate
/content/dataset/images/9837ff46901988fadfdee0e826ae328f.png,265,1,786,1216,flare_yellow
/content/dataset/images/862aca5793f30ccb15db02567cff9415.png,126,4,1434,1213,flare_yellow
/content/dataset/images/d799e38d1650a2ed07fb7ad455a5ff28.png,455,4,1279,1213,flare_yellow
/content/dataset/images/17c2f787f51bf73528099ec7d572accf.png,333,337,455,374,gate
/content/dataset/images/f0f9b46fa84edc04cbd3c97cfc4d58be.png,137,261,807,863,gate
/content/dataset/images/fb033c885e2510bcfff9a852f5e629bf.png,495,320,826,802,gate
/content/dataset/images/9c16a1a448593cc7f651c92ebee3a05b.png,698,308,750,741,gate
/content/dataset/images/92385ee3c3c4f78bdcad2c967f0209cb.png,312,1,510,1216,flare_yellow
/content/dataset/images/dedcf0df9f87c3dd02efdb0cfce5f16c.png,570,482,722,515,gate
/content/dataset/images/d24d46f48fc0c9ec1b8dbec6b117c4ea.png,322,38,1520,1179,gate
/content/dataset/images/de47c305ce6f9223da878003e4dc9795.png,198,550,1472,667,flare_red
/content/dataset/images/96f23cfbe108fd6a0aac0270f8bda5e5.png,1,421,443,588,gate
/content/dataset/images/6b5d4209e1f62091dbef737c8765b1a9.png,286,482,589,642,gate
/content/dataset/images/e98511517976d3929e64c5d43adce0bd.png,209,498,1191,719,flare_red
/content/dataset/images/3885f2fefc1743de684ab36cb64e7414.png,371,4,1275,1213,flare_yellow
/content/dataset/images/247302c22e677c1c03c194efad03e4ba.png,193,537,757,680,flare_red
/content/dataset/images/1918415b15288e1e20dce29599b44440.png,572,207,1174,1010,gate
/content/dataset/images/c744c92e91381002f144b24ffa76cebc.png,118,472,1187,745,flare_red
/content/dataset/images/168596c648299199b064c2f6a77876dd.png,152,298,1321,919,flare_yellow
/content/dataset/images/673045093c5de8a1fa277c3a9418f0ab.png,303,1,415,1216,flare_yellow
/content/dataset/images/c2f4ae5f4cc1d6480752d7db0b5386e9.png,392,163,1127,1054,gate
/content/dataset/images/e004d6abb81151df1dca8ee445a00f8a.png,693,171,727,1029,gate
/content/dataset/images/209ffef9f73be10012365c9bac076757.png,205,230,869,987,flare_yellow
/content/dataset/images/c5e7dd5f347475943086fa188a3e540f.png,41,519,944,698,gate
/content/dataset/images/8dea5b5fe02f9878b719e3151fbed14c.png,318,1,477,1216,flare_yellow
/content/dataset/images/b7c876bbf4730441244ffaeb1aef82e5.png,721,224,938,926,gate
/content/dataset/images/d02da8e39883e947784712ccf2cd1c4c.png,902,239,907,859,gate
/content/dataset/images/f2bf9f945027e368ae77d84aa80f6c66.png,1,396,472,597,gate
/content/dataset/images/f7a40c4be456dcef9f8e7c16b6729906.png,139,155,626,1062,flare_yellow
/content/dataset/images/4c5e9d8697f5512df6b8e0152ce15593.png,597,457,689,588,gate
/content/dataset/images/ec51339999e0f33c6786c250dd36d039.png,225,335,660,617,gate
/content/dataset/images/3e19adfe1b39929f0b90569fbb1a57b5.png,470,459,471,464,gate
/content/dataset/images/ac3e964d1aa45eb75763ba0610baf659.png,313,504,555,581,gate
/content/dataset/images/fadf4d13ed7c234aea80666c61656525.png,487,430,1450,558,gate
/content/dataset/images/ed5a1333bcfb076640dab5a3ff954cb5.png,182,335,1040,721,flare_red
/content/dataset/images/763dd6df5f98c04ef9f5f69049828e2c.png,153,504,453,713,flare_yellow
/content/dataset/images/49a70542e55db8f9ef9358a084e17d4e.png,107,238,867,979,flare_yellow
/content/dataset/images/0a0786b5456ccb888d2eb31701ad80fd.png,1,40,1057,1152,gate
/content/dataset/images/0737c28f55a5a824d0ff44e4005f57fb.png,704,183,1008,990,gate
/content/dataset/images/6b5d4209e1f62091dbef737c8765b1a9.png,134,489,260,728,flare_red
/content/dataset/images/7f2d71b74b31d67a0db346b4f6ab0b13.png,198,1,1301,1216,flare_yellow
/content/dataset/images/453ffd088ccb0df96b53ab3c8c736602.png,365,1,444,1216,flare_yellow
/content/dataset/images/b62454fd5be3bfbc8936d5461b77cfc0.png,186,192,1321,1025,gate
/content/dataset/images/e348ce6ac760062ba0a0af7c3bf201df.png,151,450,1130,767,flare_red
/content/dataset/images/62e6402840747c074fd065fa6a77e7dd.png,227,452,1254,765,flare_red
/content/dataset/images/1c3c9c5371d3ca70c861eb4398ff0497.png,488,248,653,668,gate
/content/dataset/images/5f26d2d732825411e7aa772f3d95898d.png,527,452,1076,503,gate
/content/dataset/images/981827a75e9838a4955699a8b5f5ace7.png,700,429,862,788,gate
/content/dataset/images/b2621d5b81869fd4a12937df3710fcd8.png,553,240,821,908,gate
/content/dataset/images/53a098434da9f9f1ab06601c82f722ef.png,341,1,623,1216,flare_yellow
/content/dataset/images/795ded18f7288db5c1c8364bd8264fb3.png,229,1,570,1216,flare_yellow
/content/dataset/images/0aadc2a99a35eb3304b0f6b456284119.png,248,1,646,1216,flare_yellow
/content/dataset/images/3b817cadb2f8dcd02c8c6b59eee128e8.png,509,452,632,500,gate
/content/dataset/images/0aad6ead28ba165123aed582ec63a52b.png,684,311,921,691,gate
/content/dataset/images/f4ffa17c8f940a0ca601aaf9a09d0a5e.png,385,358,851,552,gate
/content/dataset/images/3822302ff742976fd0e870fa495a1db7.png,291,1,366,1216,flare_yellow
/content/dataset/images/1e380e96a4fa3989e67c9184e76c2303.png,588,487,641,634,gate
/content/dataset/images/880a27deada31776cb864a48b5f0b5ee.png,435,337,1046,880,gate
/content/dataset/images/535212632460da14519a0019b1776476.png,493,477,1044,562,gate
/content/dataset/images/f422d70177b98b9af1ed58892932bc96.png,388,469,1149,573,gate
/content/dataset/images/fe6101ccba7122a58f84797f619dc372.png,346,392,849,806,gate
/content/dataset/images/7e3854344b40c6a8b1b1817712b3a541.png,599,439,664,599,gate
/content/dataset/images/30bd0aed42eceaaff6edf81c0b69d2a6.png,68,1,337,1216,flare_yellow
/content/dataset/images/be0e7d76bc9749ffa9949907b68c93de.png,264,274,1314,943,flare_yellow
/content/dataset/images/31cd4d809b6f665a5aeb9659d1a48f35.png,1,223,465,889,gate
/content/dataset/images/8bb48f8e1620f948b5c64a10446099db.png,322,1,677,1216,flare_yellow
/content/dataset/images/6207c33c1899cf2ca5b96636e10ec934.png,267,1,301,1216,flare_yellow
/content/dataset/images/66f3335a8e72c822a810282a5a0b844b.png,314,504,537,514,gate
/content/dataset/images/57f7a4d0059b40698c64c61259609092.png,544,223,782,799,gate
/content/dataset/images/56ae2d2335c868ede5ec15017901bae3.png,142,558,1116,649,flare_red
/content/dataset/images/1de71854b90f40a5c54dbea86efa6e9a.png,548,448,1389,561,gate
/content/dataset/images/3ff3382f02702d33b9e1c776e19e309b.png,279,1,617,1216,flare_yellow
/content/dataset/images/1c16b239254fbcbf5db6316fabfe17ea.png,155,1,236,1216,flare_yellow
/content/dataset/images/d4c38999494dec8bb34bf8662c95fbcd.png,1,404,456,603,gate
/content/dataset/images/2a7b940407d25696fb0e7303718b1f4c.png,350,1,463,1216,flare_yellow
/content/dataset/images/179c65428d52a540a67929af729aa8ca.png,1,1,323,1216,flare_yellow
/content/dataset/images/872cd764c84787e5b663205deaa5f1c3.png,633,538,1304,679,gate
/content/dataset/images/32cf1dd2dfdb527ee0ae0e6d9fc61dd7.png,468,446,525,454,gate
/content/dataset/images/944e2709502f9a0c04ad1de7eca036a0.png,332,397,604,589,gate
/content/dataset/images/3c7acbd31c6c03297cfeb59042e18596.png,356,304,1565,913,flare_red
/content/dataset/images/a588a6d9ef7fdfe7403cec1f5d355304.png,484,475,631,476,gate
/content/dataset/images/ac3e964d1aa45eb75763ba0610baf659.png,208,545,227,672,flare_red
/content/dataset/images/f6c0f89d628536e06d1edb0375fdcd47.png,567,128,736,1089,gate
/content/dataset/images/608844ff6764980601fbd8953e68adf2.png,327,1,338,1216,flare_yellow
/content/dataset/images/32cf1dd2dfdb527ee0ae0e6d9fc61dd7.png,163,525,1139,692,flare_red
/content/dataset/images/9fdc369f567f10d4abc235a3af769d3a.png,125,1,452,1216,flare_yellow
/content/dataset/images/2382461f485e4c401c628d64f356c4e4.png,692,165,915,890,gate
/content/dataset/images/0ad1b5ea596b946f6eb4555e8c908b57.png,695,171,1224,1046,gate
/content/dataset/images/c5b3c09ee37f44930e491c6977f1bde6.png,530,302,750,722,gate
/content/dataset/images/06d4670b9b9f02985515e23db68ce259.png,299,385,619,832,flare_yellow
/content/dataset/images/b97d45d026c777c018e97414f3729912.png,70,287,385,930,flare_yellow
/content/dataset/images/b997fdb6385c2ddc6de37697c16af550.png,140,517,463,700,flare_yellow
/content/dataset/images/3c04dae5ee94d67f6eea65f4ceee8b6c.png,167,1,680,1216,flare_yellow
/content/dataset/images/3f8cccf2ad06c8cd07d719b39d1c82bb.png,354,293,821,832,gate
/content/dataset/images/6d5c5f8f191b23d81e06cd162c973e5f.png,184,536,286,655,flare_red
/content/dataset/images/a3548ff2a3384c12967c25d609cc4a0f.png,142,330,1499,887,flare_yellow
/content/dataset/images/ec4d96eabde5bee6c7064b62f2d2612b.png,139,1,743,1216,flare_yellow
/content/dataset/images/a325bcdfaf3f8ab454ea15370a9f4ff2.png,673,207,864,989,gate
/content/dataset/images/5b52aa76391cff07c3d4fff31b9a55ea.png,335,1,676,1216,flare_yellow
/content/dataset/images/1670758f363e78bda7656124478feccb.png,233,384,434,833,flare_red
/content/dataset/images/98d95aa75913ae20db89313d0123b96b.png,612,241,842,829,gate
/content/dataset/images/483f128e2adcd130f0ca046db8c139ac.png,183,1,383,1216,flare_yellow
/content/dataset/images/03415fe76cf20e9e4f83073f7b5b496f.png,1,171,364,555,gate
/content/dataset/images/f2ad06410f85186899ddb8d696f578f5.png,592,232,856,937,gate
/content/dataset/images/c6745dc8f6154e6bf2ab7d119387835f.png,470,1,920,1216,flare_yellow
/content/dataset/images/9fee3b50122e19ce68c439981deadd19.png,311,1,313,1216,flare_yellow
/content/dataset/images/7e55aeca822f185153f88a651ee6ae03.png,88,254,499,930,flare_yellow
/content/dataset/images/5b19173143a64e0808a7269af6509ee4.png,19,1,317,1216,flare_red
/content/dataset/images/42f4153330dbf96c224dbee21e30a65d.png,635,418,720,628,gate
/content/dataset/images/984d7ebadb6e2b66ac54cecd87c105c7.png,226,1,241,1216,flare_yellow
/content/dataset/images/c53caddd05b9243eff07943c0e90fe12.png,417,406,427,466,gate
/content/dataset/images/94a345599e75ba926f3a24772c46a087.png,220,153,1234,1064,gate
/content/dataset/images/0a3b30644df15a732f2af315391fd591.png,415,1,756,1216,flare_yellow
/content/dataset/images/dd6ede0bc96fa3a0d306bdd4e0e03c67.png,188,130,924,953,gate
/content/dataset/images/026afcd8e0877e4d6f89cc9ac8d3826f.png,896,431,973,786,gate
/content/dataset/images/e47e8fd2fa32e988897cab213bad96e6.png,136,218,141,999,flare_yellow
/content/dataset/images/81cbe540a6fd06527956f9da583f81a1.png,184,344,1753,873,flare_red
/content/dataset/images/4aa2547d1d1e24d99ef845a3d3a5b76d.png,134,522,1786,695,flare_red
/content/dataset/images/cc4bb20662e9b3cacbb3519c601725c7.png,170,380,535,837,flare_yellow
/content/dataset/images/82aabf160f5413da8d93de7feff10e0f.png,717,221,1220,996,gate
/content/dataset/images/c3da871fe43b5dd99313fcbc170801cf.png,275,4,1302,1213,flare_yellow
/content/dataset/images/723c48b3ae61dca7ee162a3a24083ce6.png,319,212,745,1005,flare_red
/content/dataset/images/d77f47209ebbeb235b40a68abf94c6ad.png,348,481,670,685,gate
/content/dataset/images/4bf79b6e8c7a96293f84e6b47cff6687.png,18,405,609,599,gate
/content/dataset/images/a6c4acafec8ea1e1e26e4f7851bcc518.png,826,172,1111,1045,gate
/content/dataset/images/da90aedfdbc2e98901862cadba461f7b.png,12,156,1215,1061,gate
/content/dataset/images/ec51339999e0f33c6786c250dd36d039.png,178,412,1472,805,flare_red
/content/dataset/images/732e3598c8ef2e96f8ecc4ff56dbf8b1.png,213,1,689,1216,flare_yellow
/content/dataset/images/37bb50ece74b0c00e7fc94a94aaeb6e3.png,116,575,1821,642,flare_red
/content/dataset/images/c420c018cc7be4672f84946d25d18f4e.png,585,484,1099,660,gate
/content/dataset/images/ce7b7f5cdcc9685bdcfb0c6e191a4215.png,174,1,292,1216,flare_yellow
/content/dataset/images/49d16de755c0667207d8f60359d8dec6.png,57,351,781,866,flare_yellow
/content/dataset/images/2a4a57a4f18273ba3c083948fe0462cc.png,117,354,914,863,flare_yellow
/content/dataset/images/5715f6218725716e73dd9caf8aa1db80.png,162,191,1193,1026,flare_yellow
/content/dataset/images/f3e0778d186f072c10e693ad0bdc8d87.png,367,436,488,474,gate
/content/dataset/images/86354b94fc2b80c58bc918bd0e494427.png,573,457,923,613,gate
/content/dataset/images/29789a5cbfd78536552b1ee1c4eecf3c.png,184,297,1753,920,flare_red
/content/dataset/images/88a94894fae11e3625651c11a70ad738.png,101,1,709,1216,flare_yellow
/content/dataset/images/c744c92e91381002f144b24ffa76cebc.png,473,398,520,511,gate
/content/dataset/images/93eb6c89343b277a2a68338a2354ecd5.png,86,1,1020,1216,flare_yellow
/content/dataset/images/37bb50ece74b0c00e7fc94a94aaeb6e3.png,759,347,779,768,gate
/content/dataset/images/95f9e44a91b96cc07d407ca36894a703.png,203,545,1330,672,flare_red
/content/dataset/images/80fef3690871358b0739111fe719f0da.png,287,1,310,1216,flare_yellow
/content/dataset/images/ccc2c229c7d8835041a7a969a8db0976.png,317,2,800,1215,flare_yellow
/content/dataset/images/d24bbd7061321339eddc895700f21768.png,518,434,670,574,gate
/content/dataset/images/1b2cc2caf54353b85289d73ba207e34d.png,441,1,448,1216,flare_yellow
/content/dataset/images/95deac2603b69a39db27199de11bf8be.png,148,581,428,636,flare_yellow
/content/dataset/images/0a587fa6395ccb9fdf3f4756df0230a1.png,109,525,1044,692,flare_red
/content/dataset/images/a75bf41f49fca7fb9bb83ac4e0d21245.png,1,502,1021,715,gate
/content/dataset/images/332df4afa95b43346e1159104df0d2fc.png,212,199,1725,1018,flare_red
/content/dataset/images/4ea904a816bf292dcda503a07021f981.png,157,452,1236,765,flare_red
/content/dataset/images/a2b623f27a4d16c4d2d8069c26926bee.png,642,2,703,1215,flare_yellow
/content/dataset/images/944e2709502f9a0c04ad1de7eca036a0.png,221,433,452,784,flare_red
