/content/dataset/images/39526a1568f8dcac543df35c1029fb49.png,1,88,1665,1129,gate
/content/dataset/images/26cd72e1224a721991a51a8fb3aaa865.png,360,349,628,617,gate
/content/dataset/images/f54ed2939abb62c865aebf42b03684e7.png,526,187,1370,1030,gate
/content/dataset/images/66ef2c0afac10ce1097615547a657cd8.png,74,1,680,1216,flare_yellow
/content/dataset/images/3f5d0c1349846134c738394010b995ff.png,158,4,880,1213,flare_yellow
/content/dataset/images/5f0590a3d10a1719e5d0c2f8acefbeac.png,642,331,846,862,gate
/content/dataset/images/5c50e5a17405b8a0d44140d70ca879bc.png,241,1,1245,1216,flare_yellow
/content/dataset/images/be2ff1b47efe72c7d8ac9c2ebb6cc1b0.png,325,331,1160,886,flare_yellow
/content/dataset/images/15da63bb4ea43897e975e3f8f19e826b.png,1,182,371,478,gate
/content/dataset/images/1e2e19f65b650f30b378da80ac1e39fb.png,182,1,689,1216,flare_yellow
/content/dataset/images/2b274371a7b01db474c8596063cb4e85.png,1,178,1875,1039,gate
/content/dataset/images/367ee4a5d717ee31357b79ac5a1830f9.png,196,435,930,782,flare_red
/content/dataset/images/0c5c99738d2484c59a079f519bbde452.png,255,135,383,1082,flare_yellow
/content/dataset/images/6f274385b19504ad8b48559e3d887a7e.png,187,316,682,657,gate
/content/dataset/images/8bab9f0c7acfcf17f8d70bfdca518e6b.png,483,455,1241,516,gate
/content/dataset/images/6e835070f39b2c95ef52e0e17684c3fa.png,1,272,1593,945,gate
/content/dataset/images/367ee4a5d717ee31357b79ac5a1830f9.png,538,389,812,525,gate
/content/dataset/images/f87614689749c446e2086523ad897b28.png,805,537,1021,680,gate
/content/dataset/images/830cd73e1b01a8695dd73737d313eb3d.png,173,253,1033,964,flare_yellow
/content/dataset/images/0a587fa6395ccb9fdf3f4756df0230a1.png,408,387,533,601,gate
/content/dataset/images/f5dbbfe3ea80cdfa27864accf53722b5.png,705,280,774,690,gate
/content/dataset/images/21c020b8e98650ddbbcb42a5e5990dd0.png,115,437,1128,780,flare_yellow
/content/dataset/images/37fd43f7e90c283dd8a91d65a9195979.png,237,155,1220,1062,flare_yellow
/content/dataset/images/70dafcd6e49bb25021bd83f7461c4bec.png,426,414,474,424,gate
/content/dataset/images/9c1aa46b754fef24e94670e133b82e18.png,282,358,1655,859,flare_red
/content/dataset/images/723c48b3ae61dca7ee162a3a24083ce6.png,223,266,713,758,gate
/content/dataset/images/f9533b29935c609d07420ebba6b5351c.png,1,229,627,892,gate
/content/dataset/images/e1b96e28efec9cebc8412bd768add8e6.png,577,533,751,568,gate
/content/dataset/images/27ab4aa01cb8a12d2b91bf04e7e3c9bd.png,189,1,815,1216,flare_yellow
/content/dataset/images/8387fe23010f4bf3e560579b0b9396b9.png,182,235,1224,982,flare_yellow
/content/dataset/images/62e6402840747c074fd065fa6a77e7dd.png,635,439,945,617,gate
/content/dataset/images/da694334c79baa6669c5aadd514eb79e.png,105,411,581,586,gate
/content/dataset/images/67f75964f55ee2e42bfc3743ddf576fb.png,1,231,807,904,gate
/content/dataset/images/201e82627cd0b041fe14fe3bc944ea55.png,139,176,521,1019,flare_yellow
/content/dataset/images/1597e9615592091e9d0fe2b0cf073d41.png,817,584,936,633,gate
/content/dataset/images/8d70390e407560b53dc73bc2e9454a46.png,250,1,366,1216,flare_yellow
/content/dataset/images/c663025b83473825d8f8918ffe146577.png,472,459,1163,526,gate
/content/dataset/images/37f36415d51a8cb78b13cdf0758c257d.png,136,561,670,608,flare_red
/content/dataset/images/3224102aad28e78a0ff34419e3bf4052.png,162,249,1305,968,flare_yellow
/content/dataset/images/a7579f0cc918fd7bbc06573daf03c9c7.png,354,13,1008,1204,flare_yellow
/content/dataset/images/d0a7326c0fdc7c5de0a75905a2a2d1f4.png,119,228,369,927,flare_yellow
/content/dataset/images/b4f84e99552ee4c6fb28c24186151a50.png,199,1,782,1216,flare_yellow
/content/dataset/images/b998a5b5789fbaeaaf6ecb542d9bb207.png,151,1,605,1216,flare_yellow
/content/dataset/images/e7862aa5a1feedbe78a57f5636eb7e6b.png,102,1,1355,1216,flare_yellow
/content/dataset/images/27081961d1b307c8e442c0cae8a63013.png,873,247,1064,953,gate
/content/dataset/images/12d50c3639d18599851618c2c381aaa7.png,605,211,926,851,gate
/content/dataset/images/c420c018cc7be4672f84946d25d18f4e.png,199,461,1275,756,flare_red
/content/dataset/images/710ac5af31c28427982b261a9c5a276a.png,229,1,493,1216,flare_yellow
/content/dataset/images/60ef0b5a8ae9f7dd76991f6d4fe07ac9.png,1,79,1032,1076,gate
/content/dataset/images/410ca947748b81abbd3cb411fdfbf372.png,522,435,779,507,gate
/content/dataset/images/4a13c5afd5c9f234da0b11b0f04e5e58.png,241,232,783,767,gate
/content/dataset/images/e87be17d3a7f76f1a49fe8d1db0287fb.png,221,479,614,617,gate
/content/dataset/images/52e46aa141b8649e66f0c1ff609ee9b8.png,319,1,694,1216,flare_yellow
/content/dataset/images/e1b96e28efec9cebc8412bd768add8e6.png,180,608,1335,609,flare_red
/content/dataset/images/89727d99e2463562e4aeacf4dc8059fb.png,71,234,1161,983,flare_yellow
/content/dataset/images/bee8085c49ede013efda46506dd5354f.png,201,25,920,1192,flare_yellow
/content/dataset/images/a6976cfad8971c9ffca2eb46c3138e75.png,755,201,889,862,gate
/content/dataset/images/75500cbaebd745e5ddf72ab9226b2dbb.png,277,1,869,1216,flare_yellow
/content/dataset/images/a1158f5fad0d02921945e5ece589ef0a.png,111,607,454,610,flare_yellow
/content/dataset/images/710f513bd0cce0f652ecbe53e202d8b0.png,321,253,720,964,flare_red
/content/dataset/images/28ea9f4aaed3de20c3e8ed5108303d5a.png,153,117,1020,1100,flare_yellow
/content/dataset/images/4841509f4d794e885e855150ce83e6e7.png,106,165,701,1052,flare_yellow
/content/dataset/images/cea0e6414b9da21a52991c36f8882a46.png,1,90,983,1051,gate
/content/dataset/images/7bb1e3264230fe677db48d51ac20c588.png,766,202,1171,784,gate
/content/dataset/images/60683a751c25664c46ffe65a8af38a4e.png,171,412,488,805,flare_yellow
/content/dataset/images/e5cecc57b4e20db66eddccd637efc8e3.png,257,290,706,705,gate
/content/dataset/images/8034779f794e75802725051a012033a0.png,579,471,958,611,gate
/content/dataset/images/907cf5313769630b7d641a9b634978c4.png,624,361,736,614,gate
/content/dataset/images/a7f511926ba0bc2cecd1b551bce2f933.png,97,9,1424,1208,flare_yellow
/content/dataset/images/fb165ca0d1be479c4112d8bdd511d3df.png,588,479,1060,568,gate
/content/dataset/images/fafafadcdcd4a97071509f2ac7d7b412.png,180,475,1337,742,flare_red
/content/dataset/images/3e19adfe1b39929f0b90569fbb1a57b5.png,151,532,1053,685,flare_red
/content/dataset/images/9b59e3654f494d2931beff5d840383ae.png,477,480,507,513,gate
/content/dataset/images/1e380e96a4fa3989e67c9184e76c2303.png,156,541,1319,676,flare_red
/content/dataset/images/82e0eb93a7bbedf1cfff6cbec911355d.png,119,212,896,954,flare_yellow
/content/dataset/images/0bded8b0c27608f794e079cbf8035cb0.png,204,477,894,740,flare_red
/content/dataset/images/2c36291dfc0f56c79abf431d688f5113.png,583,500,846,717,gate
/content/dataset/images/410ca947748b81abbd3cb411fdfbf372.png,159,494,1121,723,flare_red
/content/dataset/images/d4647c24663a79f5ebc61da6d6fb5ef9.png,1,113,1215,1104,gate
/content/dataset/images/52927d6cafb8943ca42e4466e3b217e7.png,891,196,1046,1021,gate
/content/dataset/images/3c10fdd8a358af77c45890a8cdedbef9.png,140,423,1684,794,flare_yellow
/content/dataset/images/a8ed71f882323c762a5d686c590498af.png,126,258,1052,959,flare_yellow
/content/dataset/images/81ab8233b85df2fb9b0203ba9543e17e.png,155,538,1200,679,flare_red
/content/dataset/images/80183fb6786ac7d87cb6f2d645c89064.png,689,503,953,714,gate
/content/dataset/images/33245dc2162847aa717e483c62e6d993.png,280,327,375,890,flare_red
/content/dataset/images/f8374bad21ba497831ce0d3911fe16e3.png,268,287,1669,930,flare_red
/content/dataset/images/3f962d0dc1fa37c622fa660ca612d9f2.png,1,184,1642,1033,gate
/content/dataset/images/377cbdbd0ae8b6b4c7fce98c103e0249.png,306,199,874,1018,flare_red
/content/dataset/images/c1ba3e43df4a7add1174be28a39a207e.png,174,551,1603,666,flare_red
/content/dataset/images/1670758f363e78bda7656124478feccb.png,311,341,605,592,gate
/content/dataset/images/f9c5291bdacf22334e5e21bc55096570.png,113,297,1652,920,flare_yellow
/content/dataset/images/81cbe540a6fd06527956f9da583f81a1.png,612,344,788,780,gate
/content/dataset/images/6d0efff4de1519459181842f39481e8b.png,320,1,423,1216,flare_yellow
/content/dataset/images/673e1e09a5fd21c0ab934a26f0eb1a19.png,1,595,873,622,gate
/content/dataset/images/dba1039fd0d84e7f3fc7820bd9a00bb0.png,99,607,621,610,flare_yellow
/content/dataset/images/b2776adb2007afa1e0129d28b14afc49.png,103,161,1435,1056,gate
/content/dataset/images/ff4ed59bf74d70b6213568de66881f7e.png,405,353,549,543,gate
/content/dataset/images/c81bf17fccd863254aedfe6db0fba2a1.png,210,465,1196,752,flare_red
/content/dataset/images/ef597136e3d7fba94824831daed253ba.png,482,570,1375,647,gate
/content/dataset/images/1c7c7e8c4cf0717cc928a8db6595a6ef.png,219,414,616,803,flare_red
/content/dataset/images/153d4342a74bb43e32491ccda58a2cab.png,129,568,259,639,flare_yellow
/content/dataset/images/2607542aef98e14c791eff4d967046a0.png,86,240,855,977,flare_yellow
/content/dataset/images/86f3f295a683ce493d6561db85178d4e.png,347,1,380,1216,flare_yellow
/content/dataset/images/1c7c7e8c4cf0717cc928a8db6595a6ef.png,472,393,602,589,gate
/content/dataset/images/3b817cadb2f8dcd02c8c6b59eee128e8.png,102,551,1835,666,flare_red
/content/dataset/images/e979e8fe1cbc9dfa31fdf22ad8333ffc.png,883,297,891,887,gate
/content/dataset/images/57dd008f92a138a3e4e1583802ba0fc4.png,238,79,1216,1138,flare_yellow
/content/dataset/images/c75be90aaa2e5905f11b2997829f12b3.png,651,312,760,637,gate
/content/dataset/images/7021b26bddf495551f8f36dfa587901a.png,118,1,1203,1216,flare_yellow
/content/dataset/images/8de84eadbfcc9d9b2111a9c553c0a2f9.png,233,1,1096,1216,flare_yellow
/content/dataset/images/a42d440767c9d09e183b4c608e31e275.png,5,237,858,889,gate
/content/dataset/images/b131f84a9549013ad0258839620586ba.png,438,414,783,467,gate
/content/dataset/images/9b59e3654f494d2931beff5d840383ae.png,115,552,691,665,flare_red
/content/dataset/images/b0bade0719b70d0260a8d84b5c517dc4.png,1,88,1066,1129,gate
/content/dataset/images/9ba3416b2a4b907ec3b11b29a1a9a084.png,247,352,620,598,gate
/content/dataset/images/81ab8233b85df2fb9b0203ba9543e17e.png,505,471,1071,493,gate
/content/dataset/images/644bc422a2f93891163ba35f8e982a45.png,907,245,1030,869,gate
/content/dataset/images/69aa17bfc2f7a6011eac7eedc7944c77.png,137,1,484,1216,flare_yellow
/content/dataset/images/1b8cb6d438f0efe54d36727a06cd48bf.png,304,333,716,405,gate
/content/dataset/images/035a1e8fbced72d8b7fdfa255e9ae745.png,410,398,589,518,gate
/content/dataset/images/47e8a1ee3250aaaa7148f1c5cfd81aa2.png,529,423,556,577,gate
/content/dataset/images/57f7a4d0059b40698c64c61259609092.png,72,1,313,1216,flare_red
/content/dataset/images/ff08e87fefe100846bdbb4e7d69e609c.png,360,348,646,507,gate
/content/dataset/images/6e0c6ca911d04c59725a21732305680a.png,328,478,1209,589,gate
/content/dataset/images/710f513bd0cce0f652ecbe53e202d8b0.png,196,281,716,712,gate
/content/dataset/images/9f1d32a5243c9dd02ca600de7a4bd0e9.png,85,1,826,1216,flare_yellow
/content/dataset/images/b4b7aee0e22eb705a1990e664a204d74.png,182,1,879,1216,flare_yellow
/content/dataset/images/dcea4b10d634f4eeeefd14a964c206cf.png,229,176,849,846,gate
/content/dataset/images/3f6b63f9e87b5d6b78f1999b23c38800.png,117,402,921,815,gate
/content/dataset/images/29789a5cbfd78536552b1ee1c4eecf3c.png,442,289,807,785,gate
/content/dataset/images/3b7b99b86b92657275b94d2b7785ab8c.png,413,385,445,502,gate
/content/dataset/images/1d479aa845f0e3cb5f91d1e553bd9745.png,146,1,700,1216,flare_yellow
/content/dataset/images/cf8c4eda49df561f09ffcda3835cf6d9.png,718,191,985,973,gate
/content/dataset/images/1e48dac96adcfe5358dbf4a70791515f.png,162,20,653,1197,flare_yellow
/content/dataset/images/02a045c1df1bfc7a005043e286a17aef.png,49,484,987,733,gate
/content/dataset/images/e8927719e7e605922dfec7627aa14e1b.png,761,598,948,619,gate
/content/dataset/images/f1cefd41c6a67bad8ba49afb05f8b722.png,110,523,486,540,flare_red
/content/dataset/images/2f66ac9a8f7883629ddbdeae2308616a.png,789,601,929,616,gate
/content/dataset/images/eae3a85ab995d7f90f79145cbb2e4da9.png,63,421,1090,796,gate
/content/dataset/images/de47c305ce6f9223da878003e4dc9795.png,572,466,873,577,gate
/content/dataset/images/1866f84a9a347f4f5aaba9041e1cd5a7.png,113,232,871,964,flare_yellow
/content/dataset/images/1b64021bd529bab12202f348f9892b5b.png,538,344,560,550,gate
/content/dataset/images/18148155bceaf11a3b035f0ec8f06833.png,403,210,879,946,gate
/content/dataset/images/03c8d813b668bc36252838d759522e0a.png,114,1,739,1216,flare_yellow
/content/dataset/images/1de4261097a0b6a77429c08d69f1f9e6.png,141,254,748,739,gate
/content/dataset/images/cb5b6a75f5e46c476cab11fdc04700db.png,378,337,595,580,gate
/content/dataset/images/8c8f4e472419e63862f7aa71bff64e0f.png,351,585,824,632,gate
/content/dataset/images/82d1de18eed1edcb91324c06aeda0ce1.png,462,254,819,899,gate
/content/dataset/images/2b78d0c6cfa7d38aea7c1291d4a90f79.png,351,288,847,842,gate
/content/dataset/images/ff08e87fefe100846bdbb4e7d69e609c.png,102,459,1114,581,flare_red
/content/dataset/images/1c345605afc0317215449b1a9fb37e73.png,95,486,873,581,flare_red
/content/dataset/images/8ce25cf84f90dd42c558b71804f9f382.png,271,317,1116,900,flare_red
/content/dataset/images/baff02acd0f298c17c6b5fac00efb577.png,380,294,995,923,gate
/content/dataset/images/cc41b13123be86c71138e4814f30b359.png,158,320,704,706,gate
/content/dataset/images/271bd41e53d804c59dbacbd2f6fe8d5a.png,1,185,401,888,gate
/content/dataset/images/d1e09ba29adc5e56431134bb4bef2887.png,205,594,758,623,flare_yellow
/content/dataset/images/0511cc820738535ae9b9ae15c38528f6.png,69,570,875,647,flare_yellow
/content/dataset/images/3dd9745a4c2f6659b15410a09d20989a.png,49,203,1171,1014,gate
/content/dataset/images/149d5c2f9d95f0d4b2adfaefdfb6e393.png,67,566,838,651,flare_yellow
/content/dataset/images/d8ae9edc4ba9c4d06df22cc476309259.png,75,375,1011,842,flare_yellow
/content/dataset/images/0b626ade903167ebf06e78bce2017cfc.png,97,261,1164,956,flare_yellow
/content/dataset/images/e182a1b2bf157f410a1801b45bdf6a14.png,108,248,833,969,flare_yellow
/content/dataset/images/a488056410aa721146c72cde1734f14a.png,1,447,1030,770,gate
/content/dataset/images/0b915f3ca5b03cc8e17f4568ab027ee7.png,340,1,601,1216,flare_yellow
/content/dataset/images/89b764c5f3292885e4a459be1ee4a824.png,481,216,1056,887,gate
/content/dataset/images/19c383ee53a5595b8b8ed6cad293e8f1.png,180,570,878,647,flare_red
/content/dataset/images/20260c51ffa5ccf4d0e4afc813e0fd57.png,486,219,771,782,gate
/content/dataset/images/e22f05468910d626a8a9323ea5f80e7e.png,482,457,616,486,gate
/content/dataset/images/f255c9b4945c9e93f031a796489dc5c5.png,376,343,921,411,gate
/content/dataset/images/9ba3416b2a4b907ec3b11b29a1a9a084.png,234,392,367,825,flare_red
/content/dataset/images/d09c5ce468afaf11440f56abbbd87843.png,289,2,577,1215,flare_yellow
/content/dataset/images/1b64021bd529bab12202f348f9892b5b.png,201,383,668,834,flare_red
/content/dataset/images/035a1e8fbced72d8b7fdfa255e9ae745.png,124,561,722,590,flare_red
/content/dataset/images/c035d1bd00f41acbdd41384471b5e9f1.png,1,205,637,947,gate
/content/dataset/images/3b7b99b86b92657275b94d2b7785ab8c.png,131,567,585,570,flare_red
/content/dataset/images/c5b3c09ee37f44930e491c6977f1bde6.png,305,156,1137,1061,flare_red
/content/dataset/images/4e866fca4d5d211861b89bf227c3fcf2.png,338,259,813,883,gate
/content/dataset/images/1e196e0933614961916e27a3392578da.png,738,207,799,853,gate
/content/dataset/images/06f729bf5aeaf6dc5b924b88f867240f.png,524,255,1155,962,gate
/content/dataset/images/8e33534cd0c756cdffd73d7bf129bdfa.png,322,490,1405,727,gate
/content/dataset/images/d682f2cc377895b779a3bd28fcb0ef3e.png,496,1,677,1216,flare_yellow
/content/dataset/images/b4cac845fb9e26320e6fb9a783024d2f.png,467,422,529,575,gate
/content/dataset/images/43ac126aa244f0acd52d388e8b5b4ee3.png,216,412,594,805,flare_red
/content/dataset/images/4c5e9d8697f5512df6b8e0152ce15593.png,205,477,871,740,flare_red
/content/dataset/images/58944da87593848f0dc7277bab006157.png,572,455,875,607,gate
/content/dataset/images/824ccaf29b091622b135466fcbad44e7.png,725,505,997,712,gate
/content/dataset/images/fa3d882732d99eeba4486dd3bcf9d036.png,526,399,739,531,gate
/content/dataset/images/ffc2c3473ec0c569dfc8141493e32474.png,81,378,673,755,gate
/content/dataset/images/e5cecc57b4e20db66eddccd637efc8e3.png,51,112,282,1105,flare_red
/content/dataset/images/542804dfd6764b74bcf8a9b60660b9ad.png,178,455,963,762,flare_yellow
/content/dataset/images/d1723ff4849692e2b221ec110a4e8fac.png,168,441,460,776,flare_yellow
/content/dataset/images/6132926fc1410b0a952469fd156332c6.png,136,201,1268,1016,flare_yellow
/content/dataset/images/ff4ed59bf74d70b6213568de66881f7e.png,209,459,1146,758,flare_red
/content/dataset/images/0c59c567f247ddb480f3fa29d471f84f.png,592,446,851,590,gate
/content/dataset/images/913c8343811748c53fed0ae554db096d.png,214,1,1372,1216,flare_yellow
/content/dataset/images/66f3335a8e72c822a810282a5a0b844b.png,131,563,700,654,flare_red
/content/dataset/images/e8ad891830eeee5827aab6ada98bddb4.png,299,571,811,646,gate
/content/dataset/images/1b4387fa371e4f340fb8ac43a5dbc7c8.png,741,203,1196,927,gate
/content/dataset/images/94e759681adf9edab9a41028c37b2408.png,129,416,1463,801,flare_yellow
/content/dataset/images/0c4b56d64cec7ab442b78950721a9fb6.png,1,520,830,697,gate
/content/dataset/images/c67e4deb63d84bc3eb3eaa4aa740cff0.png,624,314,674,613,gate
/content/dataset/images/332df4afa95b43346e1159104df0d2fc.png,774,353,804,753,gate
/content/dataset/images/b5cdaf3f4ead648f49b2f948643335a3.png,550,207,820,833,gate
/content/dataset/images/3f883e338ecefca8334b8f57936c1f83.png,416,1,1110,1216,flare_yellow
/content/dataset/images/4ceda5482af30ad9e9e0068ceb5bb3fb.png,271,392,1589,825,flare_red
/content/dataset/images/e001c39de3752ed1368b6cb2962eb814.png,471,495,1139,500,gate
/content/dataset/images/befbcd8f70a02576d1ea857ecd2fd397.png,170,287,812,930,flare_yellow
/content/dataset/images/d3adbd3a536e24f6181a858b7c5cfb4b.png,1,244,552,881,gate
/content/dataset/images/22acb03d0c13a00c6662528423a219c6.png,301,1,527,1216,flare_yellow
/content/dataset/images/6edca0946e707ae04146634bc1ed469d.png,477,322,832,849,gate
/content/dataset/images/0aad6ead28ba165123aed582ec63a52b.png,246,214,934,1003,flare_red
/content/dataset/images/e184aeda7ab60ffe23fe19d87e1810eb.png,755,304,1182,913,gate
/content/dataset/images/f8374bad21ba497831ce0d3911fe16e3.png,227,454,851,763,gate
/content/dataset/images/8a02834479fabd71c378dbb8465f2e72.png,511,419,534,576,gate
/content/dataset/images/d8ccd31d84c693db95d3ef4f806bf050.png,742,67,1195,1150,gate
/content/dataset/images/891aa142649d4a2f68d03e3ab1b6843d.png,98,253,808,859,gate
/content/dataset/images/e22f05468910d626a8a9323ea5f80e7e.png,133,574,1740,643,flare_red
/content/dataset/images/03c271671ca8f5a072440dd54b0244b8.png,273,1,1042,1216,flare_yellow
/content/dataset/images/7f8b6fb64c76fd0bcbaf9aaa49f89028.png,178,250,815,869,gate
/content/dataset/images/43cedf53f8d20b6fe8c2f9f7bae86b9d.png,304,1,572,1216,flare_yellow
/content/dataset/images/b0be94cf2fdba2767c449a22a63f2ef4.png,319,389,432,461,gate
/content/dataset/images/b1bd6e0d575d860daede47b4075af36c.png,231,427,1142,790,flare_red
/content/dataset/images/f0cf4add06424f8d4f5bc119eafae285.png,151,1,608,1216,flare_yellow
/content/dataset/images/ef0b7353ce2104dca0fdbfd6ad5933b7.png,477,225,878,860,gate
/content/dataset/images/26f67a571965e45a8b5cc9f42517cb03.png,736,439,1201,778,gate
/content/dataset/images/03f44c559e2786c44090b3573e17caa6.png,755,215,1182,800,gate
/content/dataset/images/4c18a480d7ab373b273d064d84dcd474.png,320,1,756,1216,flare_yellow
/content/dataset/images/eb59adb0d41b481621456b2b4bbba8f0.png,1,488,910,729,gate
/content/dataset/images/db626ed1e7e930ad72fc5f177b523ac1.png,99,1,1178,1216,flare_yellow
/content/dataset/images/f3e0778d186f072c10e693ad0bdc8d87.png,162,522,650,695,flare_red
/content/dataset/images/2b962ff044ad5cd1dc0f7fc1d944d075.png,252,234,802,885,gate
/content/dataset/images/5e6e035a797ce7ca8462d3b6c059e5ba.png,133,11,740,1206,flare_yellow
/content/dataset/images/cfe6524864ea2bc8c35638dac45a032d.png,188,488,1275,729,flare_red
/content/dataset/images/af0f22f33f88c2c053a34ef57feb12a6.png,459,387,476,460,gate
/content/dataset/images/37f36415d51a8cb78b13cdf0758c257d.png,415,398,533,532,gate
/content/dataset/images/f5536a3c4072ce6799b69c4fe10ccf6a.png,219,451,1718,766,flare_red
/content/dataset/images/43ac126aa244f0acd52d388e8b5b4ee3.png,468,390,597,587,gate
/content/dataset/images/a13e4c1843c7be2729da34d93ed9748c.png,139,4,582,1213,flare_yellow
/content/dataset/images/5b19173143a64e0808a7269af6509ee4.png,331,236,754,755,gate
/content/dataset/images/674cb20ddf7380d6f93e0e97bfb46729.png,167,1,498,1216,flare_yellow
/content/dataset/images/fb165ca0d1be479c4112d8bdd511d3df.png,200,545,1594,672,flare_red
/content/dataset/images/f6a1bdef851b6f62e7d1ba91d13b2cf0.png,1,317,1780,900,gate
